fold,run,eta,h1,h2,ce_te,acc_te
2,29,0.1,4.0,2.0,6295.840385574975,0.7034883720930233
2,30,0.1,4.0,2.0,,0.7034883720930233
2,31,0.1,4.0,2.0,,0.7034883720930233
2,32,0.1,4.0,2.0,2281.9888383942107,0.7034883720930233
2,33,0.1,4.0,2.0,8585.037924953092,0.7034883720930233
2,34,0.1,4.0,2.0,,0.7034883720930233
2,35,0.1,4.0,2.0,6028.53104069527,0.7034883720930233
2,36,0.1,4.0,2.0,6256.987766663299,0.7034883720930233
2,37,0.1,4.0,2.0,,0.7034883720930233
2,38,0.1,4.0,2.0,8081.394611171305,0.7034883720930233
2,39,0.1,4.0,2.0,6598.539156881528,0.7034883720930233
2,40,0.1,4.0,2.0,,0.7034883720930233
2,41,0.1,4.0,2.0,,0.7034883720930233
2,42,0.1,4.0,2.0,2510.0293690387216,0.7034883720930233
2,43,0.1,4.0,2.0,12707.89168266274,0.7034883720930233
2,44,0.1,4.0,2.0,,0.7034883720930233
2,45,0.1,4.0,2.0,4202.658999917882,0.7034883720930233
2,46,0.1,4.0,2.0,4590.344399910144,0.7034883720930233
2,47,0.1,4.0,2.0,,0.7034883720930233
2,48,0.1,4.0,2.0,8203.097600235455,0.7034883720930233
2,49,0.1,4.0,2.0,4556.214293134552,0.7034883720930233
2,50,0.1,4.0,2.0,,0.7034883720930233
2,51,0.1,4.0,2.0,,0.7034883720930233
2,52,0.1,4.0,2.0,6740.591699726872,0.7034883720930233
2,53,0.1,4.0,2.0,10979.207232766566,0.7034883720930233
2,54,0.1,4.0,2.0,,0.7034883720930233
2,55,0.1,4.0,2.0,2302.7108627475127,0.7034883720930233
2,56,0.1,4.0,2.0,9013.07969130699,0.7034883720930233
2,57,0.1,4.0,2.0,,0.7034883720930233
2,58,0.1,4.0,2.0,6301.860507113528,0.7034883720930233
2,59,0.1,4.0,2.0,2744.9507757012693,0.7034883720930233
2,60,0.1,4.0,2.0,,0.7034883720930233
2,61,0.1,4.0,2.0,,0.7034883720930233
2,62,0.1,4.0,2.0,4859.716920910074,0.7034883720930233
2,63,0.1,4.0,2.0,9165.544453802331,0.7034883720930233
2,64,0.1,4.0,2.0,,0.7034883720930233
2,65,0.1,4.0,2.0,7113.617372360175,0.7034883720930233
2,66,0.1,4.0,2.0,9193.61929758299,0.7034883720930233
2,67,0.1,4.0,2.0,,0.7034883720930233
2,68,0.1,4.0,2.0,4387.647160847739,0.7034883720930233
2,69,0.1,4.0,2.0,3092.2691352779902,0.7034883720930233
2,70,0.1,4.0,2.0,,0.7034883720930233
2,71,0.1,4.0,2.0,,0.7034883720930233
2,72,0.1,4.0,2.0,3031.9784364080865,0.7034883720930233
3,0,0.1,4.0,2.0,9194.495607509332,0.7034883720930233
3,1,0.1,4.0,2.0,4282.807603929899,0.7034883720930233
3,2,0.1,4.0,2.0,,0.7034883720930233
3,3,0.1,4.0,2.0,9552.498458945398,0.7034883720930233
3,4,0.1,4.0,2.0,4366.047056732225,0.7034883720930233
3,5,0.1,4.0,2.0,3310.2128114751667,0.7034883720930233
3,6,0.1,4.0,2.0,7603.084249693018,0.7034883720930233
3,7,0.1,4.0,2.0,,0.7034883720930233
3,8,0.1,4.0,2.0,6892.300824300724,0.7034883720930233
3,9,0.1,4.0,2.0,5221.340931117993,0.7034883720930233
3,10,0.1,4.0,2.0,,0.7034883720930233
3,11,0.1,4.0,2.0,8525.181190498413,0.7034883720930233
3,12,0.1,4.0,2.0,5512.061867815944,0.7034883720930233
3,13,0.1,4.0,2.0,4416.0868126148,0.7034883720930233
3,14,0.1,4.0,2.0,7254.666731135509,0.7034883720930233
3,15,0.1,4.0,2.0,,0.7034883720930233
3,16,0.1,4.0,2.0,8366.239065132633,0.7034883720930233
3,17,0.1,4.0,2.0,7291.299558729474,0.7034883720930233
3,18,0.1,4.0,2.0,,0.7034883720930233
3,19,0.1,4.0,2.0,3901.967054511038,0.7034883720930233
3,20,0.1,4.0,2.0,5668.900413107044,0.7034883720930233
3,21,0.1,4.0,2.0,,0.7034883720930233
3,22,0.1,4.0,2.0,5194.694522272357,0.7034883720930233
3,23,0.1,4.0,2.0,5328.81584956529,0.7034883720930233
3,24,0.1,4.0,2.0,,0.7034883720930233
3,25,0.1,4.0,2.0,9075.542450227958,0.7034883720930233
3,26,0.1,4.0,2.0,5410.698337020564,0.7034883720930233
3,27,0.1,4.0,2.0,,0.7034883720930233
3,28,0.1,4.0,2.0,,0.7034883720930233
3,29,0.1,4.0,2.0,5851.7580798156105,0.7034883720930233
3,30,0.1,4.0,2.0,11899.674284387707,0.7034883720930233
3,31,0.1,4.0,2.0,,0.7034883720930233
3,32,0.1,4.0,2.0,3297.087936623497,0.7034883720930233
3,33,0.1,4.0,2.0,5776.790733310117,0.7034883720930233
3,34,0.1,4.0,2.0,,0.7034883720930233
3,35,0.1,4.0,2.0,7404.8962193696025,0.7034883720930233
3,36,0.1,4.0,2.0,3684.9113313529447,0.7034883720930233
3,37,0.1,4.0,2.0,,0.7034883720930233
3,38,0.1,4.0,2.0,,0.7034883720930233
3,39,0.1,4.0,2.0,6025.3478871454045,0.7034883720930233
3,40,0.1,4.0,2.0,10054.677261895486,0.7034883720930233
3,41,0.1,4.0,2.0,,0.7034883720930233
3,42,0.1,4.0,2.0,3784.8923784174385,0.7034883720930233
3,43,0.1,4.0,2.0,10106.659942285434,0.7034883720930233
3,44,0.1,4.0,2.0,,0.7034883720930233
3,45,0.1,4.0,2.0,5423.508472467838,0.7034883720930233
3,46,0.1,4.0,2.0,1786.6969945607352,0.7034883720930233
3,47,0.1,4.0,2.0,,0.7034883720930233
3,48,0.1,4.0,2.0,,0.7034883720930233
3,49,0.1,4.0,2.0,3986.248390504734,0.7034883720930233
3,50,0.1,4.0,2.0,8168.02138739744,0.7034883720930233
3,51,0.1,4.0,2.0,,0.7034883720930233
3,52,0.1,4.0,2.0,8083.3868328241,0.7034883720930233
3,53,0.1,4.0,2.0,8280.62704256278,0.7034883720930233
3,54,0.1,4.0,2.0,,0.7034883720930233
3,55,0.1,4.0,2.0,3525.2608073844417,0.7034883720930233
3,56,0.1,4.0,2.0,6335.239973666867,0.7034883720930233
3,57,0.1,4.0,2.0,,0.7034883720930233
3,58,0.1,4.0,2.0,,0.7034883720930233
3,59,0.1,4.0,2.0,2083.366746131388,0.7034883720930233
3,60,0.1,4.0,2.0,8708.23838961146,0.7034883720930233
3,61,0.1,4.0,2.0,,0.7034883720930233
3,62,0.1,4.0,2.0,6060.071188448704,0.7034883720930233
3,63,0.1,4.0,2.0,6284.8248564525675,0.7034883720930233
3,64,0.1,4.0,2.0,,0.7034883720930233
3,65,0.1,4.0,2.0,8152.177878493329,0.7034883720930233
3,66,0.1,4.0,2.0,6435.691214741981,0.7034883720930233
3,67,0.1,4.0,2.0,,0.7034883720930233
3,68,0.1,4.0,2.0,,0.7034883720930233
3,69,0.1,4.0,2.0,2775.059819107303,0.7034883720930233
3,70,0.1,4.0,2.0,12903.000408043592,0.7034883720930233
3,71,0.1,4.0,2.0,,0.7034883720930233
3,72,0.1,4.0,2.0,4168.49612109358,0.7034883720930233
4,0,0.1,4.0,2.0,9050.650951928348,0.0377906976744186
4,1,0.1,4.0,2.0,4352.932103638143,0.0377906976744186
4,2,0.1,4.0,2.0,,0.0377906976744186
4,3,0.1,4.0,2.0,9503.190545872312,0.0377906976744186
4,4,0.1,4.0,2.0,4375.065322316541,0.0377906976744186
4,5,0.1,4.0,2.0,4224.5296449201705,0.0377906976744186
4,6,0.1,4.0,2.0,5477.7927791657685,0.0377906976744186
4,7,0.1,4.0,2.0,,0.0377906976744186
4,8,0.1,4.0,2.0,7809.965093937718,0.0377906976744186
4,9,0.1,4.0,2.0,3088.211911485935,0.0377906976744186
4,10,0.1,4.0,2.0,,0.0377906976744186
4,11,0.1,4.0,2.0,7693.707028034619,0.0377906976744186
4,12,0.1,4.0,2.0,7177.860997388424,0.0377906976744186
4,13,0.1,4.0,2.0,,0.0377906976744186
4,14,0.1,4.0,2.0,5267.97629909953,0.0377906976744186
4,15,0.1,4.0,2.0,2266.17247481045,0.0377906976744186
