fold,run,eta,h1,h2,ce_te,acc_te
1,112,0.001,6.0,6.0,510.1466859426514,0.6982758620689655
1,113,0.001,6.0,6.0,510.0832266014504,0.6982758620689655
1,114,0.001,6.0,6.0,510.0190573614955,0.6982758620689655
1,115,0.001,6.0,6.0,509.9541683356735,0.6982758620689655
1,116,0.001,6.0,6.0,509.8885495000841,0.6982758620689655
1,117,0.001,6.0,6.0,509.82219069171896,0.6982758620689655
1,118,0.001,6.0,6.0,509.75508160610343,0.6982758620689655
1,119,0.001,6.0,6.0,509.687211794902,0.6982758620689655
1,120,0.001,6.0,6.0,509.618570663485,0.6982758620689655
1,121,0.001,6.0,6.0,509.54914746845685,0.6982758620689655
1,122,0.001,6.0,6.0,509.4789313151443,0.6982758620689655
1,123,0.001,6.0,6.0,509.40791115504487,0.6982758620689655
1,124,0.001,6.0,6.0,509.3360757832345,0.6982758620689655
1,125,0.001,6.0,6.0,509.2634138357327,0.6982758620689655
1,126,0.001,6.0,6.0,509.1899137868259,0.6982758620689655
1,127,0.001,6.0,6.0,509.1155639463475,0.6982758620689655
1,128,0.001,6.0,6.0,509.0403524569137,0.6982758620689655
1,129,0.001,6.0,6.0,508.9642672911149,0.6982758620689655
1,130,0.001,6.0,6.0,508.8872962486613,0.6982758620689655
1,131,0.001,6.0,6.0,508.80942695348267,0.6982758620689655
1,132,0.001,6.0,6.0,508.73064685078026,0.6982758620689655
2,0,0.001,6.0,6.0,,0.7034883720930233
2,1,0.001,6.0,6.0,,0.7034883720930233
2,2,0.001,6.0,6.0,,0.7034883720930233
2,3,0.001,6.0,6.0,,0.7034883720930233
2,4,0.001,6.0,6.0,,0.7034883720930233
2,5,0.001,6.0,6.0,517.3839754612666,0.7034883720930233
2,6,0.001,6.0,6.0,503.4750920446186,0.7034883720930233
2,7,0.001,6.0,6.0,502.1139890708041,0.7034883720930233
2,8,0.001,6.0,6.0,501.8551421888881,0.7034883720930233
2,9,0.001,6.0,6.0,501.8408457459524,0.7034883720930233
2,10,0.001,6.0,6.0,501.80741524334826,0.7034883720930233
2,11,0.001,6.0,6.0,501.78682214748153,0.7034883720930233
2,12,0.001,6.0,6.0,501.76300012576064,0.7034883720930233
2,13,0.001,6.0,6.0,501.7405565599285,0.7034883720930233
2,14,0.001,6.0,6.0,501.7179284116784,0.7034883720930233
2,15,0.001,6.0,6.0,501.6956086478733,0.7034883720930233
2,16,0.001,6.0,6.0,501.6734296510014,0.7034883720930233
2,17,0.001,6.0,6.0,501.6514387030886,0.7034883720930233
2,18,0.001,6.0,6.0,501.6296135886141,0.7034883720930233
2,19,0.001,6.0,6.0,501.6079547497495,0.7034883720930233
2,20,0.001,6.0,6.0,501.58645539254405,0.7034883720930233
2,21,0.001,6.0,6.0,501.56511117815654,0.7034883720930233
2,22,0.001,6.0,6.0,501.5439170760973,0.7034883720930233
2,23,0.001,6.0,6.0,501.5228683818821,0.7034883720930233
2,24,0.001,6.0,6.0,501.5019603837825,0.7034883720930233
2,25,0.001,6.0,6.0,501.4811884679685,0.7034883720930233
2,26,0.001,6.0,6.0,501.4605480814679,0.7034883720930233
2,27,0.001,6.0,6.0,501.4400347413454,0.7034883720930233
2,28,0.001,6.0,6.0,501.41964402895076,0.7034883720930233
