fold,run,eta,h1,h2,ce_te,acc_te
1,29,0.0001,4.0,2.0,184.36557296053581,0.6524822695035462
1,30,0.0001,4.0,2.0,184.06340887773487,0.6524822695035462
1,31,0.0001,4.0,2.0,183.80190444255337,0.6524822695035462
1,32,0.0001,4.0,2.0,183.5756344914526,0.6524822695035462
1,33,0.0001,4.0,2.0,183.37989714819474,0.6524822695035462
1,34,0.0001,4.0,2.0,183.21061599762498,0.6524822695035462
1,35,0.0001,4.0,2.0,183.06425608393508,0.6524822695035462
1,36,0.0001,4.0,2.0,182.9377515959766,0.6524822695035462
1,37,0.0001,4.0,2.0,182.82844348092266,0.6524822695035462
1,38,0.0001,4.0,2.0,182.7340255283621,0.6524822695035462
1,39,0.0001,4.0,2.0,182.65249770786073,0.6524822695035462
1,40,0.0001,4.0,2.0,182.5821257376844,0.6524822695035462
1,41,0.0001,4.0,2.0,182.52140602095068,0.6524822695035462
1,42,0.0001,4.0,2.0,182.46903521568123,0.6524822695035462
1,43,0.0001,4.0,2.0,182.42388381296502,0.6524822695035462
1,44,0.0001,4.0,2.0,182.38497318722966,0.6524822695035462
1,45,0.0001,4.0,2.0,182.3514556579497,0.6524822695035462
1,46,0.0001,4.0,2.0,182.32259716571366,0.6524822695035462
1,47,0.0001,4.0,2.0,182.29776221954998,0.6524822695035462
1,48,0.0001,4.0,2.0,182.2764008184605,0.6524822695035462
1,49,0.0001,4.0,2.0,182.25803708955812,0.6524822695035462
1,50,0.0001,4.0,2.0,182.24225941912948,0.6524822695035462
1,51,0.0001,4.0,2.0,182.22871188220677,0.6524822695035462
1,52,0.0001,4.0,2.0,182.21708680154217,0.6524822695035462
1,53,0.0001,4.0,2.0,182.2071182888186,0.6524822695035462
1,54,0.0001,4.0,2.0,182.19857663997806,0.6524822695035462
1,55,0.0001,4.0,2.0,182.19126347311237,0.6524822695035462
1,56,0.0001,4.0,2.0,182.18500751177652,0.6524822695035462
1,57,0.0001,4.0,2.0,182.17966092914116,0.6524822695035462
1,58,0.0001,4.0,2.0,182.1750961793444,0.6524822695035462
1,59,0.0001,4.0,2.0,182.17120325194122,0.6524822695035462
1,60,0.0001,4.0,2.0,182.16788729366783,0.6524822695035462
1,61,0.0001,4.0,2.0,182.1650665489884,0.6524822695035462
1,62,0.0001,4.0,2.0,182.1626705772157,0.6524822695035462
1,63,0.0001,4.0,2.0,182.16063870950796,0.6524822695035462
1,64,0.0001,4.0,2.0,182.15891871384537,0.6524822695035462
1,65,0.0001,4.0,2.0,182.15746564027597,0.6524822695035462
1,66,0.0001,4.0,2.0,182.15624082236275,0.6524822695035462
1,67,0.0001,4.0,2.0,182.15521101393625,0.6524822695035462
1,68,0.0001,4.0,2.0,182.15434764301818,0.6524822695035462
1,69,0.0001,4.0,2.0,182.15362616718218,0.6524822695035462
1,70,0.0001,4.0,2.0,182.1530255167057,0.6524822695035462
1,71,0.0001,4.0,2.0,182.15252761368276,0.6524822695035462
1,72,0.0001,4.0,2.0,182.15211695684337,0.6524822695035462
1,73,0.0001,4.0,2.0,182.15178026319455,0.6524822695035462
1,74,0.0001,4.0,2.0,182.15150615878844,0.6524822695035462
1,75,0.0001,4.0,2.0,182.15128491195202,0.6524822695035462
1,76,0.0001,4.0,2.0,182.15110820321078,0.6524822695035462
1,77,0.0001,4.0,2.0,182.15096892691307,0.6524822695035462
1,78,0.0001,4.0,2.0,182.15086102023528,0.6524822695035462
1,79,0.0001,4.0,2.0,182.15077931583136,0.6524822695035462
1,80,0.0001,4.0,2.0,182.15071941489492,0.6524822695035462
1,81,0.0001,4.0,2.0,182.1506775778407,0.6524822695035462
