fold,run,eta,h1,h2,ce_te,acc_te
3,3,0.001,6.0,6.0,114.53317599595154,0.6162790697674418
3,4,0.001,6.0,6.0,114.5283176028887,0.6162790697674418
3,5,0.001,6.0,6.0,114.52782688586403,0.6162790697674418
3,6,0.001,6.0,6.0,114.52775781359955,0.6162790697674418
3,7,0.001,6.0,6.0,114.5277437505413,0.6162790697674418
3,8,0.001,6.0,6.0,114.52774018063326,0.6162790697674418
3,9,0.001,6.0,6.0,114.52773917637415,0.6162790697674418
3,10,0.001,6.0,6.0,114.52773886505354,0.6162790697674418
3,11,0.001,6.0,6.0,114.52773874686534,0.6162790697674418
3,12,0.001,6.0,6.0,114.52773868299926,0.6162790697674418
3,13,0.001,6.0,6.0,114.52773863444274,0.6162790697674418
3,14,0.001,6.0,6.0,114.52773859019118,0.6162790697674418
3,15,0.001,6.0,6.0,114.52773854713615,0.6162790697674418
3,16,0.001,6.0,6.0,114.52773850439908,0.6162790697674418
3,17,0.001,6.0,6.0,114.52773846173145,0.6162790697674418
3,18,0.001,6.0,6.0,114.52773841906289,0.6162790697674418
3,19,0.001,6.0,6.0,114.52773837637349,0.6162790697674418
3,20,0.001,6.0,6.0,114.52773833365765,0.6162790697674418
3,21,0.001,6.0,6.0,114.5277382909137,0.6162790697674418
3,22,0.001,6.0,6.0,114.52773824814116,0.6162790697674418
3,23,0.001,6.0,6.0,114.52773820533994,0.6162790697674418
3,24,0.001,6.0,6.0,114.52773816250993,0.6162790697674418
3,25,0.001,6.0,6.0,114.52773811965113,0.6162790697674418
3,26,0.001,6.0,6.0,114.5277380767635,0.6162790697674418
3,27,0.001,6.0,6.0,114.52773803384704,0.6162790697674418
3,28,0.001,6.0,6.0,114.5277379909017,0.6162790697674418
3,29,0.001,6.0,6.0,114.5277379479275,0.6162790697674418
3,30,0.001,6.0,6.0,114.52773790492442,0.6162790697674418
3,31,0.001,6.0,6.0,114.52773786189243,0.6162790697674418
3,32,0.001,6.0,6.0,114.52773781883151,0.6162790697674418
3,33,0.001,6.0,6.0,114.52773777574166,0.6162790697674418
3,34,0.001,6.0,6.0,114.5277377326228,0.6162790697674418
3,35,0.001,6.0,6.0,114.527737689475,0.6162790697674418
3,36,0.001,6.0,6.0,114.52773764629819,0.6162790697674418
3,37,0.001,6.0,6.0,114.52773760309236,0.6162790697674418
3,38,0.001,6.0,6.0,114.52773755985748,0.6162790697674418
3,39,0.001,6.0,6.0,114.52773751659358,0.6162790697674418
3,40,0.001,6.0,6.0,114.52773747330059,0.6162790697674418
3,41,0.001,6.0,6.0,114.52773742997852,0.6162790697674418
3,42,0.001,6.0,6.0,114.52773738662731,0.6162790697674418
3,43,0.001,6.0,6.0,114.527737343247,0.6162790697674418
3,44,0.001,6.0,6.0,114.52773729983755,0.6162790697674418
3,45,0.001,6.0,6.0,114.52773725639895,0.6162790697674418
3,46,0.001,6.0,6.0,114.52773721293116,0.6162790697674418
3,47,0.001,6.0,6.0,114.52773716943416,0.6162790697674418
3,48,0.001,6.0,6.0,114.52773712590795,0.6162790697674418
3,49,0.001,6.0,6.0,114.52773708235252,0.6162790697674418
3,50,0.001,6.0,6.0,114.52773703876782,0.6162790697674418
3,51,0.001,6.0,6.0,114.52773699515387,0.6162790697674418
3,52,0.001,6.0,6.0,114.52773695151062,0.6162790697674418
3,53,0.001,6.0,6.0,114.52773690783808,0.6162790697674418
3,54,0.001,6.0,6.0,114.52773686413619,0.6162790697674418
3,55,0.001,6.0,6.0,114.52773682040497,0.6162790697674418
3,56,0.001,6.0,6.0,114.52773677664439,0.6162790697674418
3,57,0.001,6.0,6.0,114.52773673285444,0.6162790697674418
3,58,0.001,6.0,6.0,114.52773668903508,0.6162790697674418
3,59,0.001,6.0,6.0,114.52773664518632,0.6162790697674418
3,60,0.001,6.0,6.0,114.5277366013081,0.6162790697674418
3,61,0.001,6.0,6.0,114.52773655740046,0.6162790697674418
4,0,0.001,6.0,6.0,123.36898079448318,0.6162790697674418
4,1,0.001,6.0,6.0,115.28156847008026,0.6162790697674418
4,2,0.001,6.0,6.0,114.59012080205963,0.6162790697674418
4,3,0.001,6.0,6.0,114.53276534514188,0.6162790697674418
4,4,0.001,6.0,6.0,114.52789269458222,0.6162790697674418
4,5,0.001,6.0,6.0,114.5274115760384,0.6162790697674418
4,6,0.001,6.0,6.0,114.52734549740649,0.6162790697674418
4,7,0.001,6.0,6.0,114.52733202017745,0.6162790697674418
4,8,0.001,6.0,6.0,114.52732829423375,0.6162790697674418
4,9,0.001,6.0,6.0,114.52732690101783,0.6162790697674418
4,10,0.001,6.0,6.0,114.52732612669826,0.6162790697674418
4,11,0.001,6.0,6.0,114.52732552194631,0.6162790697674418
4,12,0.001,6.0,6.0,114.52732496399273,0.6162790697674418
4,13,0.001,6.0,6.0,114.52732441888888,0.6162790697674418
4,14,0.001,6.0,6.0,114.52732387721625,0.6162790697674418
4,15,0.001,6.0,6.0,114.52732333635946,0.6162790697674418
4,16,0.001,6.0,6.0,114.52732279559211,0.6162790697674418
4,17,0.001,6.0,6.0,114.52732225471237,0.6162790697674418
4,18,0.001,6.0,6.0,114.52732171366397,0.6162790697674418
4,19,0.001,6.0,6.0,114.52732117243116,0.6162790697674418
4,20,0.001,6.0,6.0,114.52732063100939,0.6162790697674418
4,21,0.001,6.0,6.0,114.52732008939722,0.6162790697674418
4,22,0.001,6.0,6.0,114.52731954759412,0.6162790697674418
4,23,0.001,6.0,6.0,114.52731900559971,0.6162790697674418
4,24,0.001,6.0,6.0,114.52731846341378,0.6162790697674418
4,25,0.001,6.0,6.0,114.52731792103606,0.6162790697674418
4,26,0.001,6.0,6.0,114.52731737846634,0.6162790697674418
4,27,0.001,6.0,6.0,114.52731683570434,0.6162790697674418
4,28,0.001,6.0,6.0,114.52731629274987,0.6162790697674418
4,29,0.001,6.0,6.0,114.52731574960268,0.6162790697674418
4,30,0.001,6.0,6.0,114.52731520626253,0.6162790697674418
4,31,0.001,6.0,6.0,114.52731466272915,0.6162790697674418
4,32,0.001,6.0,6.0,114.52731411900237,0.6162790697674418
4,33,0.001,6.0,6.0,114.52731357508195,0.6162790697674418
4,34,0.001,6.0,6.0,114.5273130309676,0.6162790697674418
4,35,0.001,6.0,6.0,114.52731248665913,0.6162790697674418
4,36,0.001,6.0,6.0,114.52731194215627,0.6162790697674418
4,37,0.001,6.0,6.0,114.52731139745885,0.6162790697674418
4,38,0.001,6.0,6.0,114.52731085256656,0.6162790697674418
4,39,0.001,6.0,6.0,114.52731030747918,0.6162790697674418
4,40,0.001,6.0,6.0,114.52730976219652,0.6162790697674418
4,41,0.001,6.0,6.0,114.5273092167183,0.6162790697674418
4,42,0.001,6.0,6.0,114.52730867104427,0.6162790697674418
4,43,0.001,6.0,6.0,114.52730812517423,0.6162790697674418
4,44,0.001,6.0,6.0,114.52730757910794,0.6162790697674418
4,45,0.001,6.0,6.0,114.52730703284516,0.6162790697674418
4,46,0.001,6.0,6.0,114.52730648638564,0.6162790697674418
4,47,0.001,6.0,6.0,114.52730593972916,0.6162790697674418
4,48,0.001,6.0,6.0,114.52730539287545,0.6162790697674418
4,49,0.001,6.0,6.0,114.5273048458243,0.6162790697674418
4,50,0.001,6.0,6.0,114.5273042985755,0.6162790697674418
4,51,0.001,6.0,6.0,114.52730375112876,0.6162790697674418
4,52,0.001,6.0,6.0,114.52730320348385,0.6162790697674418
4,53,0.001,6.0,6.0,114.52730265564057,0.6162790697674418
4,54,0.001,6.0,6.0,114.52730210759864,0.6162790697674418
4,55,0.001,6.0,6.0,114.52730155935787,0.6162790697674418
4,56,0.001,6.0,6.0,114.52730101091797,0.6162790697674418
4,57,0.001,6.0,6.0,114.52730046227872,0.6162790697674418
4,58,0.001,6.0,6.0,114.5272999134399,0.6162790697674418
4,59,0.001,6.0,6.0,114.52729936440124,0.6162790697674418
4,60,0.001,6.0,6.0,114.52729881516254,0.6162790697674418
4,61,0.001,6.0,6.0,114.52729826572353,0.6162790697674418
5,0,0.001,6.0,6.0,128.357944999864,0.6067415730337079
5,1,0.001,6.0,6.0,120.08532965392936,0.6067415730337079
5,2,0.001,6.0,6.0,119.37515023004798,0.6067415730337079
5,3,0.001,6.0,6.0,119.32433129390867,0.6067415730337079
5,4,0.001,6.0,6.0,119.32313712953314,0.6067415730337079
5,5,0.001,6.0,6.0,119.32392027187586,0.6067415730337079
5,6,0.001,6.0,6.0,119.32423795469984,0.6067415730337079
5,7,0.001,6.0,6.0,119.32433661540684,0.6067415730337079
5,8,0.001,6.0,6.0,119.3243654800348,0.6067415730337079
5,9,0.001,6.0,6.0,119.32437378196057,0.6067415730337079
5,10,0.001,6.0,6.0,119.3243761517259,0.6067415730337079
5,11,0.001,6.0,6.0,119.32437682056937,0.6067415730337079
5,12,0.001,6.0,6.0,119.32437700267303,0.6067415730337079
5,13,0.001,6.0,6.0,119.32437704560027,0.6067415730337079
5,14,0.001,6.0,6.0,119.32437704874845,0.6067415730337079
5,15,0.001,6.0,6.0,119.32437704052859,0.6067415730337079
5,16,0.001,6.0,6.0,119.32437702905821,0.6067415730337079
5,17,0.001,6.0,6.0,119.3243770166555,0.6067415730337079
5,18,0.001,6.0,6.0,119.32437700398233,0.6067415730337079
5,19,0.001,6.0,6.0,119.32437699122752,0.6067415730337079
5,20,0.001,6.0,6.0,119.32437697844495,0.6067415730337079
5,21,0.001,6.0,6.0,119.32437696564989,0.6067415730337079
5,22,0.001,6.0,6.0,119.3243769528468,0.6067415730337079
5,23,0.001,6.0,6.0,119.32437694003687,0.6067415730337079
5,24,0.001,6.0,6.0,119.3243769272205,0.6067415730337079
5,25,0.001,6.0,6.0,119.3243769143977,0.6067415730337079
5,26,0.001,6.0,6.0,119.32437690156857,0.6067415730337079
5,27,0.001,6.0,6.0,119.32437688873307,0.6067415730337079
5,28,0.001,6.0,6.0,119.3243768758912,0.6067415730337079
5,29,0.001,6.0,6.0,119.32437686304303,0.6067415730337079
5,30,0.001,6.0,6.0,119.32437685018844,0.6067415730337079
5,31,0.001,6.0,6.0,119.32437683732752,0.6067415730337079
5,32,0.001,6.0,6.0,119.32437682446022,0.6067415730337079
5,33,0.001,6.0,6.0,119.32437681158655,0.6067415730337079
5,34,0.001,6.0,6.0,119.3243767987065,0.6067415730337079
5,35,0.001,6.0,6.0,119.32437678582006,0.6067415730337079
5,36,0.001,6.0,6.0,119.32437677292722,0.6067415730337079
5,37,0.001,6.0,6.0,119.324376760028,0.6067415730337079
5,38,0.001,6.0,6.0,119.32437674712239,0.6067415730337079
5,39,0.001,6.0,6.0,119.32437673421038,0.6067415730337079
5,40,0.001,6.0,6.0,119.32437672129196,0.6067415730337079
5,41,0.001,6.0,6.0,119.32437670836711,0.6067415730337079
5,42,0.001,6.0,6.0,119.32437669543586,0.6067415730337079
5,43,0.001,6.0,6.0,119.3243766824982,0.6067415730337079
5,44,0.001,6.0,6.0,119.32437666955411,0.6067415730337079
5,45,0.001,6.0,6.0,119.3243766566036,0.6067415730337079
5,46,0.001,6.0,6.0,119.32437664364664,0.6067415730337079
5,47,0.001,6.0,6.0,119.32437663068328,0.6067415730337079
5,48,0.001,6.0,6.0,119.32437661771345,0.6067415730337079
5,49,0.001,6.0,6.0,119.32437660473718,0.6067415730337079
5,50,0.001,6.0,6.0,119.32437659175446,0.6067415730337079
5,51,0.001,6.0,6.0,119.32437657876531,0.6067415730337079
5,52,0.001,6.0,6.0,119.32437656576967,0.6067415730337079
5,53,0.001,6.0,6.0,119.32437655276757,0.6067415730337079
5,54,0.001,6.0,6.0,119.32437653975904,0.6067415730337079
5,55,0.001,6.0,6.0,119.324376526744,0.6067415730337079
5,56,0.001,6.0,6.0,119.32437651372251,0.6067415730337079
5,57,0.001,6.0,6.0,119.32437650069453,0.6067415730337079
5,58,0.001,6.0,6.0,119.32437648766006,0.6067415730337079
5,59,0.001,6.0,6.0,119.3243764746191,0.6067415730337079
5,60,0.001,6.0,6.0,119.32437646157166,0.6067415730337079
5,61,0.001,6.0,6.0,119.32437644851771,0.6067415730337079
