x_col_pos,y_row_pos,x_col_vel,y_row_vel,x_col_acc,y_row_acc,space,r,fin,q,t,episode
5,5,3,-4,1,-1,S,-1,False,-98.04082847908266,2,19
5,5,3,-4,-1,1,S,-1,False,-98.92367456311744,1,19
5,5,3,-4,1,1,S,-1,False,-98.04204611908357,2,19
5,5,4,-3,-1,-1,S,-1,False,-98.02701507504239,2,19
5,5,3,-4,0,-1,S,-1,False,-98.92944538080722,1,19
5,5,3,-5,-1,0,S,-1,False,-97.84536751,2,19
5,5,2,-5,-1,-1,S,-1,False,-99.019,1,19
5,5,1,-5,0,1,S,-1,False,-99.019,1,19
5,5,1,-5,0,-1,S,-1,False,-99.01171,1,19
5,5,1,-5,0,1,S,-1,False,-98.02652584297275,2,19
5,5,1,-4,0,0,S,-1,False,-97.21880152590373,3,19
5,5,1,-4,0,-1,S,-1,False,-98.11238732586754,2,19
5,5,1,-5,-1,1,S,-1,False,-98.9237329341931,1,19
5,5,0,-4,0,-1,S,-1,False,-98.9237329341931,1,19
5,5,0,-4,1,0,S,-1,False,-97.08702147926233,3,19
5,5,1,-4,-1,-1,S,-1,False,-99.01098953659,1,19
5,5,0,-5,0,0,S,-1,False,-99.01098953659,1,19
5,5,0,-5,0,1,S,-1,False,-97.94772729903362,2,19
5,5,0,-4,1,1,S,-1,False,-98.0278319331336,2,19
5,5,0,-4,-1,-1,S,-1,False,-99.01098953659,1,19
5,5,-1,-5,1,1,S,-1,False,-97.94772729903362,2,19
5,5,0,-4,0,1,S,-1,False,-97.956912192931,2,19
5,5,0,-3,1,1,S,-1,False,-97.95019731189309,2,19
5,5,1,-2,0,1,S,-1,False,-96.254169185521,4,19
5,5,1,-1,1,-1,S,-1,False,-97.975075016521,2,19
5,5,2,-2,0,-1,S,-1,False,-98.91729116659,1,19
5,5,2,-3,0,1,S,-1,False,-98.1196562049931,2,19
5,5,2,-2,-1,0,S,-1,False,-97.79535079259689,2,19
5,5,1,-2,0,0,S,-1,False,-98.76287522669689,1,19
5,5,1,-2,0,0,S,-1,False,-97.6494629307241,2,19
5,5,1,-2,0,-1,S,-1,False,-98.8446655549,1,19
5,5,1,-3,-1,-1,S,-1,False,-97.79803093254361,2,19
5,5,0,-4,1,1,S,-1,False,-97.06971429472024,3,19
5,5,1,-3,0,-1,S,-1,False,-97.88753594879513,2,19
5,5,1,-4,-1,-1,S,-1,False,-97.95958272026233,2,19
5,5,1,-4,1,1,S,-1,False,-98.03439116659001,2,19
5,5,2,-3,1,1,S,-1,False,-97.95572477659,2,19
5,5,2,-3,-1,-1,S,-1,False,-98.03969213733133,2,19
5,5,1,-4,-1,0,S,-1,False,-97.15155965242482,3,19
5,5,0,-4,1,1,S,-1,False,-96.20740842014821,4,19
5,5,1,-3,-1,-1,S,-1,False,-96.77689459710258,3,19
5,5,0,-4,-1,0,S,-1,False,-99.01098953659,1,19
5,5,-1,-4,-1,-1,S,-1,False,-99.1,1,19
5,5,-2,-5,0,1,S,-1,False,-99.01171,1,19
5,5,-2,-4,1,-1,S,-1,False,-98.91529545691303,1,19
5,5,-1,-5,-1,1,S,-1,False,-99.00237659112217,1,19
5,5,-2,-4,1,0,S,-1,False,-99.00237659112217,1,19
5,5,-2,-4,1,0,S,-1,False,-98.10451552313212,2,19
5,5,-2,-4,1,1,S,-1,False,-98.1281539,2,19
5,5,-1,-3,1,-1,S,-1,False,-98.75866675781334,1,19
5,5,0,-4,1,1,S,-1,False,-95.39658809187263,5,19
5,5,1,-3,-1,-1,S,-1,False,-95.78489806566085,4,19
5,5,0,-4,1,-1,S,-1,False,-98.68569292826854,1,19
5,5,0,-4,1,-1,S,-1,False,-97.73951096130924,2,19
5,5,1,-5,-1,0,S,-1,False,-98.91529545691303,1,19
5,5,0,-5,1,1,S,-1,False,-98.84364036871824,1,19
5,5,1,-4,0,-1,S,-1,False,-97.22353591914833,3,19
5,5,1,-5,1,0,S,-1,False,-98.8659829,1,19
5,5,2,-5,-1,0,S,-1,False,-98.92238732586755,1,19
5,5,1,-5,-1,1,S,-1,False,-97.71705256904232,2,19
5,5,0,-4,-1,-1,S,-1,False,-98.02518603984403,2,19
5,5,-1,-5,0,-1,S,-1,False,-98.91529545691303,1,19
5,5,-1,-5,0,0,S,-1,False,-98.91529545691303,1,19
5,5,-1,-5,-1,0,S,-1,False,-99.01105390000001,1,19
5,5,-2,-5,1,-1,S,-1,False,-98.91529545691303,1,19
5,5,-1,-5,0,-1,S,-1,False,-97.93906136813476,2,19
5,5,-1,-5,0,0,S,-1,False,-97.93828143435385,2,19
5,5,-1,-5,1,0,S,-1,False,-98.91529545691303,1,19
5,5,0,-5,-1,1,S,-1,False,-99.01098953659,1,19
5,5,-1,-4,1,1,S,-1,False,-98.85292651,1,19
5,5,0,-3,-1,-1,S,-1,False,-98.1867633859,2,19
5,5,-1,-4,0,1,S,-1,False,-98.9882800082032,1,19
5,5,-1,-3,-1,-1,S,-1,False,-98.92940639708189,1,19
5,5,-2,-4,0,-1,S,-1,False,-99.00237659112217,1,19
5,5,-2,-5,-1,-1,S,-1,False,-99.00237659112217,1,19
5,5,-2,-5,0,0,S,-1,False,-99.00237659112217,1,19
5,5,-2,-5,-1,1,S,-1,False,-99.1,1,19
5,5,-3,-4,-1,-1,S,-1,False,-99.1,1,19
5,5,-4,-5,1,-1,S,-1,False,-99.1,1,19
5,5,-4,-5,0,-1,S,-1,False,-99.019,1,19
5,5,-4,-5,1,-1,S,-1,False,-98.28999999999999,2,19
5,5,-3,-5,-1,-1,S,-1,False,-98.9461,1,19
5,5,-4,-5,0,1,S,-1,False,-99.1,1,19
5,5,-4,-4,0,1,S,-1,False,-99.1,1,19
5,5,-4,-3,-1,-1,S,-1,False,-99.1,1,19
5,5,-5,-4,0,0,S,-1,False,-99.1,1,19
5,5,-5,-4,0,1,S,-1,False,-99.1,1,19
5,5,-5,-3,0,1,S,-1,False,-99.1,1,19
5,5,-5,-2,1,1,S,-1,False,-98.91601050485117,1,19
1,4,-4,-1,-1,-1,.,-1,False,-97.94800777385117,2,19
1,4,-4,-1,-1,-1,.,-1,False,-96.99132636210184,3,19
1,4,-5,-2,0,-1,.,-1,False,-96.26195705633398,4,19
1,4,-5,-3,-1,0,.,-1,False,-97.78983299221707,2,19
1,4,-5,-3,1,-1,.,-1,False,-97.94562204645152,2,19
1,4,-4,-4,-1,1,.,-1,False,-96.9828361640359,3,19
1,4,-5,-3,0,0,.,-1,False,-97.95382125948369,2,19
1,4,-5,-3,-1,1,.,-1,False,-98.76357613507005,1,19
1,4,-5,-2,0,1,.,-1,False,-97.00090547700106,3,19
1,4,-5,-2,-1,-1,.,-1,False,-98.83672125948368,1,19
1,4,-5,-3,1,0,.,-1,False,-96.24654672583907,4,19
1,4,-4,-3,1,-1,.,-1,False,-96.66497799999999,4,19
1,4,-3,-4,0,-1,.,-1,False,-99.01105390000001,1,19
1,4,-3,-4,1,1,.,-1,False,-99.1,1,19
1,4,-2,-3,1,-1,.,-1,False,-98.209,1,19
1,4,-1,-4,1,-1,.,-1,False,-90.1,1,19
1,2,0,0,-1,1,.,-1,False,-95.33691400712411,5,20
1,2,-1,1,-1,-1,.,-1,False,-98.09979040691368,2,20
1,2,-2,0,-1,1,.,-1,False,-96.9294283207227,3,20
1,2,-3,1,1,1,.,-1,False,-97.75847263606975,2,20
1,2,-2,2,0,0,.,-1,False,-97.81745248969075,2,20
1,2,-2,2,-1,0,.,-1,False,-97.23181258979837,3,20
1,2,-3,2,-1,-1,.,-1,False,-98.79915435214433,1,20
1,2,-4,1,1,0,.,-1,False,-97.06132374469394,3,20
1,2,-3,1,-1,-1,.,-1,False,-97.86990471748584,2,20
1,2,-3,1,1,1,.,-1,False,-96.76872252605185,3,20
1,2,-2,2,0,1,.,-1,False,-98.93881,1,20
1,2,-2,3,0,1,.,-1,False,-98.03991862558127,2,20
1,2,-2,4,1,1,.,-1,False,-98.84991862558127,1,20
1,2,-2,4,0,0,.,-1,False,-97.96045762558127,2,20
1,2,-2,4,-1,1,.,-1,False,-98.93082604370602,1,20
1,2,-3,5,1,-1,.,-1,False,-97.23908648076629,3,20
1,2,-3,5,-1,1,.,-1,False,-98.0282608469669,2,20
1,2,-4,5,1,-1,.,-1,False,-98.04082489463423,2,20
1,2,-3,4,-1,0,.,-1,False,-97.82715477929024,2,20
1,2,-4,4,0,0,.,-1,False,-98.04639725225802,2,20
1,2,-4,4,0,-1,.,-1,False,-97.8891535237327,2,20
1,2,-4,3,0,1,.,-1,False,-97.96570809528976,2,20
1,2,-4,4,-1,1,.,-1,False,-98.12088490248999,2,20
1,2,-5,5,0,-1,.,-1,False,-98.20098953659,2,20
1,2,-5,4,0,1,.,-1,False,-98.93088490248999,1,20
1,2,-5,5,1,0,.,-1,False,-97.2276928028669,3,20
1,2,-4,5,1,0,.,-1,False,-98.85151778326896,1,20
1,2,-3,5,0,1,.,-1,False,-97.96141314916898,2,20
1,2,-3,5,0,1,.,-1,False,-97.01678961752104,3,20
1,2,-3,5,1,1,.,-1,False,-98.83151106557689,1,20
1,2,-3,5,0,-1,.,-1,False,-98.90444393013613,1,20
1,2,-3,4,-1,-1,.,-1,False,-98.85146136957427,1,20
1,2,-4,3,1,1,.,-1,False,-98.90444393013613,1,20
1,2,-3,4,-1,-1,.,-1,False,-97.87075916275296,2,20
1,2,-3,4,0,-1,.,-1,False,-98.9184243169,1,20
1,2,-3,3,0,1,.,-1,False,-98.01498293013611,2,20
1,2,-3,4,1,0,.,-1,False,-97.96701862558128,2,20
1,2,-2,4,1,-1,.,-1,False,-99.01171,1,20
1,2,-1,3,1,1,.,-1,False,-99.01171,1,20
1,2,-1,3,-1,1,.,-1,False,-97.96701862558128,2,20
1,2,-2,4,1,1,.,-1,False,-98.06492676302314,2,20
1,2,-1,5,0,1,.,-1,False,-99.1,1,20
1,2,-1,5,-1,0,.,-1,False,-99.1,1,20
1,2,-2,5,-1,1,.,-1,False,-99.1,1,20
1,2,-2,5,1,-1,.,-1,False,-99.0044929,1,20
1,2,-1,4,-1,0,.,-1,False,-98.84991862558127,1,20
1,2,-2,4,1,1,.,-1,False,-97.27743408672083,3,20
1,2,-1,5,1,0,.,-1,False,-99.019,1,20
1,2,-1,5,-1,-1,.,-1,False,-98.84991862558127,1,20
1,2,-2,4,1,-1,.,-1,False,-97.96045762558127,2,20
1,2,-2,4,-1,1,.,-1,False,-97.8692545049123,2,20
1,2,-3,5,-1,0,.,-1,False,-98.91831233696689,1,20
1,2,-4,5,0,0,.,-1,False,-97.29330280286689,3,20
1,2,-4,5,-1,1,.,-1,False,-98.85049235225802,1,20
1,2,-5,5,0,0,.,-1,False,-97.15934137715803,3,20
1,2,-5,5,0,0,.,-1,False,-96.28774796338645,4,20
1,2,-5,5,0,0,.,-1,False,-95.42487048375258,5,20
1,2,-5,5,0,1,.,-1,False,-97.79877734353772,2,20
1,2,-5,5,1,-1,.,-1,False,-97.97349725225803,2,20
1,2,-4,4,1,1,.,-1,False,-97.21305006557688,3,20
1,2,-3,5,1,1,.,-1,False,-97.9587643200192,2,20
1,2,-2,5,0,0,.,-1,False,-99.010404361,1,20
1,2,-2,5,1,-1,.,-1,False,-98.10053628630232,2,20
1,2,-1,4,1,0,.,-1,False,-99.1,1,20
1,2,0,4,0,0,.,-1,False,-99.1,1,20
1,2,0,4,-1,-1,.,-1,False,-99.019,1,20
1,2,0,4,-1,0,.,-1,False,-98.99649267630231,1,20
1,2,-1,4,1,0,.,-1,False,-98.19968434086721,2,20
1,2,0,4,-1,0,.,-1,False,-98.03481499935013,2,20
1,2,-1,4,0,-1,.,-1,False,-98.91703167630232,1,20
1,2,-1,3,0,-1,.,-1,False,-99.1,1,20
1,2,-1,2,-1,1,.,-1,False,-99.1,1,20
1,2,-1,2,1,1,.,-1,False,-99.1,1,20
1,5,0,3,0,1,.,-1,False,-99.1,1,20
1,5,0,4,-1,0,.,-1,False,-99.1,1,20
1,5,-1,4,-1,0,.,-1,False,-98.93881,1,20
1,5,-2,4,-1,1,.,-1,False,-98.03578322173544,2,20
1,5,-2,4,-1,0,.,-1,False,-98.9101586910241,1,20
1,5,-3,4,1,-1,.,-1,False,-98.210539,2,20
1,5,-2,3,-1,-1,.,-1,False,-98.93744590249,1,20
1,5,-3,2,0,1,.,-1,False,-98.93744590249,1,20
1,5,-3,2,1,1,.,-1,False,-99.0043701312241,1,20
1,5,-2,3,0,0,.,-1,False,-99.0043701312241,1,20
1,5,-2,3,0,0,.,-1,False,-98.1083032493258,2,20
1,5,-2,3,0,1,.,-1,False,-98.9232204899562,1,20
1,5,-2,4,1,1,.,-1,False,-97.39980999999999,3,20
1,5,-1,5,1,-1,.,-1,False,-99.019,1,20
1,5,0,4,1,0,.,-1,False,-99.019,1,20
1,5,1,4,0,1,.,-1,False,-99.1,1,20
1,5,1,5,0,-1,.,-1,False,-99.1,1,20
1,5,1,5,-1,0,.,-1,False,-99.1,1,20
1,5,0,5,-1,1,.,-1,False,-99.01171,1,20
1,5,-1,5,0,0,.,-1,False,-99.01171,1,20
1,5,-1,5,1,0,.,-1,False,-99.01105390000001,1,20
1,5,0,5,1,0,.,-1,False,-99.019,1,20
1,5,1,5,1,0,.,-1,False,-99.1,1,20
1,5,2,5,-1,-1,.,-1,False,-99.019,1,20
1,5,1,4,0,-1,.,-1,False,-99.019,1,20
1,5,1,4,0,0,.,-1,False,-99.01171,1,20
1,5,1,4,1,0,.,-1,False,-99.1,1,20
1,5,2,4,1,1,.,-1,False,-99.1,1,20
1,5,3,5,-1,-1,.,-1,False,-99.019,1,20
1,5,2,4,1,-1,.,-1,False,-99.1,1,20
1,5,3,3,-1,1,.,-1,False,-99.019,1,20
1,5,2,4,1,0,.,-1,False,-99.1,1,20
1,5,3,4,-1,0,.,-1,False,-99.019,1,20
1,5,2,4,0,0,.,-1,False,-99.019,1,20
1,5,2,4,1,0,.,-1,False,-98.20170999999999,2,20
1,5,3,4,-1,-1,.,-1,False,-99.01105390000001,1,20
1,5,2,3,1,-1,.,-1,False,-99.1,1,20
1,5,3,2,-1,0,.,-1,False,-99.1,1,20
1,5,3,2,0,-1,.,-1,False,-99.019,1,20
1,5,3,2,1,-1,.,-1,False,-99.1,1,20
1,5,4,1,-1,0,.,-1,False,-98.91310407114638,1,20
1,5,3,1,1,0,.,-1,False,-99.00217936640317,1,20
1,5,4,1,0,-1,.,-1,False,-99.0103985682931,1,20
5,5,4,0,-1,0,S,-1,False,-97.96346551,2,20
5,5,3,0,-1,0,S,-1,False,-98.98886109740025,1,20
5,5,2,0,-1,-1,S,-1,False,-97.96068855733124,2,20
5,5,2,0,-1,1,S,-1,False,-97.65373427844949,2,20
5,5,1,1,-1,1,S,-1,False,-99.010405482931,1,20
5,5,0,2,0,1,S,-1,False,-99.1,1,20
5,5,0,3,1,-1,S,-1,False,-98.92503190000001,1,20
5,5,1,2,0,0,S,-1,False,-97.17535090000001,3,20
5,5,1,2,-1,-1,S,-1,False,-98.83087537841713,1,20
5,5,0,1,-1,1,S,-1,False,-99.1,1,20
5,5,-1,2,-1,1,S,-1,False,-99.1,1,20
5,5,-1,2,0,1,S,-1,False,-99.019,1,20
5,5,-1,3,-1,-1,S,-1,False,-98.20899999999999,2,20
5,5,-2,2,1,1,S,-1,False,-98.93881,1,20
5,5,-1,3,1,0,S,-1,False,-99.003252871,1,20
5,5,0,3,-1,0,S,-1,False,-99.003252871,1,20
5,5,0,3,-1,0,S,-1,False,-98.0417375839,2,20
5,5,-1,3,-1,0,S,-1,False,-99.1,1,20
5,5,-2,3,-1,-1,S,-1,False,-99.019,1,20
5,5,-3,2,1,0,S,-1,False,-99.0044929,1,20
5,5,-2,2,0,-1,S,-1,False,-99.1,1,20
5,5,-2,1,0,0,S,-1,False,-99.1,1,20
5,5,-2,1,-1,1,S,-1,False,-99.010404361,1,20
5,5,-3,2,-1,-1,S,-1,False,-99.1,1,20
5,5,-4,1,1,0,S,-1,False,-99.1,1,20
5,5,-3,1,1,-1,S,-1,False,-99.1,1,20
5,5,-3,1,1,-1,S,-1,False,-98.20170999999999,2,20
3,5,-2,0,0,1,.,-1,False,-99.01171,1,20
3,5,-2,1,-1,-1,.,-1,False,-99.1,1,20
3,5,-3,0,-1,0,.,-1,False,-99.019,1,20
3,5,-4,0,1,1,.,-1,False,-99.01171,1,20
3,5,-3,1,-1,1,.,-1,False,-98.8451562647478,1,20
3,5,-4,2,0,1,.,-1,False,-97.82149893689731,2,20
3,5,-4,3,0,0,.,-1,False,-97.02688893689732,3,20
3,5,-4,3,-1,0,.,-1,False,-98.83242000432077,1,20
3,5,-4,3,-1,1,.,-1,False,-99.0044929,1,20
3,5,-5,4,-1,0,.,-1,False,-99.0044929,1,20
3,5,-5,4,1,0,.,-1,False,-97.91026236100001,2,20
3,5,-4,4,-1,0,.,-1,False,-98.10192361249,2,20
3,5,-5,4,0,1,.,-1,False,-98.932249,1,20
3,5,-5,5,0,1,.,-1,False,-98.932249,1,20
3,5,-5,5,0,1,.,-1,False,-97.9712731,2,20
3,5,-5,5,1,-1,.,-1,False,-98.865333361,1,20
3,5,-4,4,-1,0,.,-1,False,-97.203654863731,3,20
3,5,-5,4,1,-1,.,-1,False,-97.94952000432076,2,20
3,5,-4,3,1,1,.,-1,False,-99.01171,1,20
3,5,-3,4,-1,-1,.,-1,False,-98.83242000432077,1,20
3,5,-4,3,-1,0,.,-1,False,-97.77969543607442,2,20
3,5,-5,3,-1,-1,.,-1,False,-97.94105643218572,2,20
3,5,-5,3,0,0,.,-1,False,-97.13989311511672,3,20
3,5,-5,3,1,1,.,-1,False,-98.03832893773578,2,20
3,5,-4,4,1,-1,.,-1,False,-98.8594219,1,20
3,5,-3,3,0,1,.,-1,False,-98.99491780038886,1,20
3,5,-3,4,1,1,.,-1,False,-99.01171,1,20
3,5,-2,5,1,1,.,-1,False,-99.1,1,20
3,5,-1,5,1,0,.,-1,False,-99.1,1,20
3,5,0,5,0,0,.,-1,False,-99.1,1,20
3,5,0,5,-1,1,.,-1,False,-99.019,1,20
3,5,-1,5,-1,1,.,-1,False,-99.019,1,20
3,5,-1,5,1,1,.,-1,False,-99.01171,1,20
3,5,0,5,0,1,.,-1,False,-99.01171,1,20
3,5,0,5,1,1,.,-1,False,-99.1,1,20
3,5,1,5,0,-1,.,-1,False,-99.1,1,20
3,5,1,4,0,0,.,-1,False,-99.1,1,20
3,5,1,4,0,-1,.,-1,False,-99.019,1,20
3,5,1,3,1,1,.,-1,False,-99.01171,1,20
3,5,2,4,0,1,.,-1,False,-99.1,1,20
3,5,2,5,0,1,.,-1,False,-99.1,1,20
3,5,2,5,1,1,.,-1,False,-99.019,1,20
3,5,2,5,0,0,.,-1,False,-99.01171,1,20
3,5,2,5,-1,1,.,-1,False,-99.019,1,20
3,5,1,5,0,-1,.,-1,False,-98.20170999999999,2,20
3,5,1,4,1,-1,.,-1,False,-99.01171,1,20
3,5,1,4,0,-1,.,-1,False,-98.1281539,2,20
3,5,1,3,0,1,.,-1,False,-98.931533851,1,20
3,5,1,4,0,-1,.,-1,False,-97.31917655659001,3,20
3,5,1,3,1,1,.,-1,False,-98.122249,2,20
3,5,2,4,0,1,.,-1,False,-98.20105389999999,2,20
3,5,2,5,0,1,.,-1,False,-98.20105389999999,2,20
3,5,2,5,0,0,.,-1,False,-98.04863385099999,2,20
3,5,2,5,-1,0,.,-1,False,-98.9381539,1,20
3,5,1,5,0,-1,.,-1,False,-97.31969289999999,3,20
3,5,1,5,0,0,.,-1,False,-98.858772361,1,20
3,5,1,5,1,-1,.,-1,False,-98.938094851,1,20
3,5,2,4,1,1,.,-1,False,-99.1,1,20
3,5,3,5,0,0,.,-1,False,-99.1,1,20
3,5,3,5,-1,0,.,-1,False,-99.019,1,20
3,5,3,5,1,-1,.,-1,False,-99.1,1,20
3,5,4,4,0,1,.,-1,False,-99.1,1,20
3,5,4,5,1,1,.,-1,False,-99.1,1,20
3,5,5,5,0,0,.,-1,False,-99.1,1,20
3,5,5,5,0,-1,.,-1,False,-99.019,1,20
3,5,5,5,-1,1,.,-1,False,-99.019,1,20
3,5,4,5,1,0,.,-1,False,-99.01171,1,20
3,5,5,5,0,1,.,-1,False,-99.01171,1,20
3,5,5,5,0,0,.,-1,False,-98.20105389999999,2,20
3,5,5,5,1,1,.,-1,False,-98.938094851,1,20
3,5,5,5,0,-1,.,-1,False,-98.2171,2,20
3,5,5,4,1,-1,.,-1,False,-99.1,1,20
3,5,5,4,0,-1,.,-1,False,-99.1,1,20
3,5,5,3,1,-1,.,-1,False,-99.1,1,20
3,5,5,2,-1,0,.,-1,False,-99.1,1,20
3,5,4,2,-1,1,.,-1,False,-99.1,1,20
3,5,4,2,1,1,.,-1,False,-99.019,1,20
3,5,4,2,1,-1,.,-1,False,-99.1,1,20
3,5,5,1,1,1,.,-1,False,-99.019,1,20
3,5,5,2,1,0,.,-1,False,-99.019,1,20
3,5,5,2,-1,1,.,-1,False,-99.1,1,20
3,5,4,3,1,-1,.,-1,False,-99.01171,1,20
3,5,5,2,-1,-1,.,-1,False,-99.1,1,20
3,5,4,1,1,-1,.,-1,False,-99.1,1,20
3,5,5,0,1,1,.,-1,False,-99.01171,1,20
3,5,5,1,0,1,.,-1,False,-99.01171,1,20
3,5,5,2,0,-1,.,-1,False,-99.01105390000001,1,20
3,5,5,1,1,1,.,-1,False,-98.128094851,2,20
3,5,5,2,1,1,.,-1,False,-99.019,1,20
3,5,5,3,0,1,.,-1,False,-99.019,1,20
3,5,5,4,-1,1,.,-1,False,-99.01105390000001,1,20
3,5,4,5,-1,0,.,-1,False,-99.01171,1,20
3,5,3,5,-1,1,.,-1,False,-98.92437704659,1,20
3,5,2,5,0,0,.,-1,False,-97.16814751249,3,20
3,5,2,5,1,1,.,-1,False,-98.1202939341931,2,20
3,5,3,5,0,1,.,-1,False,-99.00319393419309,1,20
3,5,3,5,0,1,.,-1,False,-98.10606847496689,2,20
3,5,3,5,1,0,.,-1,False,-99.01105390000001,1,20
3,5,4,5,1,0,.,-1,False,-98.04863385099999,2,20
3,5,5,5,0,0,.,-1,False,-97.31904336099998,3,20
3,5,5,5,0,1,.,-1,False,-97.96925290249,2,20
3,5,5,5,-1,1,.,-1,False,-97.97581390249,2,20
3,5,5,5,1,-1,.,-1,False,-99.010994851,1,20
3,5,5,4,0,-1,.,-1,False,-98.20099485099999,2,20
3,5,5,4,1,-1,.,-1,False,-98.12808953659,2,20
3,5,5,4,1,1,.,-1,False,-98.85871390249,1,20
3,5,5,5,0,-1,.,-1,False,-97.3269180582931,3,20
3,5,5,4,0,0,.,-1,False,-98.9315280582931,1,20
3,5,5,4,-1,-1,.,-1,False,-99.01105390000001,1,20
3,5,4,3,-1,1,.,-1,False,-99.01105390000001,1,20
3,5,4,3,0,0,.,-1,False,-99.010994851,1,20
3,5,4,3,0,0,.,-1,False,-98.12088490249,2,20
3,5,4,3,0,1,.,-1,False,-99.019,1,20
3,5,4,4,1,0,.,-1,False,-98.9315280582931,1,20
3,5,5,4,1,1,.,-1,False,-97.831556414731,2,20
3,5,5,5,0,-1,.,-1,False,-96.49906632978958,4,20
3,5,5,4,1,0,.,-1,False,-98.90484007732579,1,20
3,5,5,4,1,0,.,-1,False,-97.91919614691899,2,20
3,5,5,4,1,0,.,-1,False,-97.03211660955289,3,20
3,5,5,4,-1,0,.,-1,False,-99.00383752524638,1,20
3,5,4,4,1,-1,.,-1,False,-99.01171,1,20
3,5,5,3,0,-1,.,-1,False,-99.010994851,1,20
3,5,5,2,0,1,.,-1,False,-99.010994851,1,20
3,5,5,2,-1,1,.,-1,False,-98.12087964122409,2,20
3,5,4,3,1,1,.,-1,False,-98.9308796412241,1,20
3,5,4,3,1,1,.,-1,False,-97.87068217196145,2,20
3,5,5,4,0,0,.,-1,False,-97.87126574732355,2,20
3,5,5,4,-1,1,.,-1,False,-98.03432555659,2,20
3,5,4,5,-1,-1,.,-1,False,-99.01171,1,20
3,5,3,4,-1,0,.,-1,False,-98.938094851,1,20
3,5,2,4,1,-1,.,-1,False,-99.1,1,20
3,5,3,3,1,0,.,-1,False,-98.90836139547653,1,20
3,5,4,3,1,0,.,-1,False,-99.01098953659,1,20
3,5,5,3,-1,0,.,-1,False,-98.90836139547653,1,20
3,5,4,3,-1,1,.,-1,False,-98.11437704659001,2,20
3,5,3,4,0,1,.,-1,False,-99.00442853659,1,20
3,5,3,4,1,-1,.,-1,False,-98.90836139547653,1,20
3,5,4,3,1,-1,.,-1,False,-98.04141816771016,2,20
3,5,5,2,1,0,.,-1,False,-98.04797916771017,2,20
3,5,5,2,0,1,.,-1,False,-98.03421349099392,2,20
3,5,5,2,-1,0,.,-1,False,-98.20170999999999,2,20
3,5,4,2,0,-1,.,-1,False,-99.01171,1,20
3,5,4,2,0,-1,.,-1,False,-98.129539,2,20
3,5,4,1,1,1,.,-1,False,-98.92307921418946,1,20
3,5,5,2,-1,0,.,-1,False,-97.31319751,3,20
3,5,4,2,0,1,.,-1,False,-98.90836139547653,1,20
3,5,4,3,0,0,.,-1,False,-97.21715780771754,3,20
3,5,4,3,1,1,.,-1,False,-96.91650444962507,3,20
3,5,5,4,1,-1,.,-1,False,-97.31703310852389,3,20
3,5,5,3,1,0,.,-1,False,-99.00175252559289,1,20
3,5,5,3,-1,1,.,-1,False,-99.00175252559289,1,20
3,5,5,3,1,1,.,-1,False,-98.83289049485975,1,20
3,5,5,4,0,1,.,-1,False,-98.78491596968107,1,20
3,5,5,5,-1,1,.,-1,False,-96.96314848192206,3,20
3,5,5,5,1,0,.,-1,False,-98.78491596968107,1,20
3,5,5,5,-1,1,.,-1,False,-96.19121068031986,4,20
3,5,4,5,1,1,.,-1,False,-97.94720896122878,2,20
3,5,5,5,-1,1,.,-1,False,-95.32929857351665,5,20
3,5,5,5,-1,0,.,-1,False,-98.91524880651059,1,20
3,5,4,5,1,-1,.,-1,False,-98.83289049485975,1,20
3,5,5,4,-1,-1,.,-1,False,-97.93243391046626,2,20
3,5,4,3,1,1,.,-1,False,-96.04733940512881,4,20
3,5,4,3,1,0,.,-1,False,-98.10485072746837,2,20
3,5,5,3,-1,-1,.,-1,False,-98.93165851,1,20
3,5,4,2,1,1,.,-1,False,-98.11206014453738,2,20
3,5,5,3,0,0,.,-1,False,-98.99496014453737,1,20
3,5,5,3,-1,1,.,-1,False,-98.10541479827998,2,20
3,5,4,4,0,1,.,-1,False,-98.10524880651059,2,20
3,5,4,5,-1,1,.,-1,False,-98.92954616274702,1,20
3,5,3,5,1,-1,.,-1,False,-98.11947239258595,2,20
3,5,4,4,-1,1,.,-1,False,-98.92954616274702,1,20
3,5,3,5,0,-1,.,-1,False,-99.00175252559289,1,20
3,5,3,4,0,0,.,-1,False,-98.19175252559289,2,20
3,5,3,4,1,-1,.,-1,False,-97.76178580239048,2,20
3,5,4,3,1,-1,.,-1,False,-97.09546412683915,3,20
3,5,5,2,1,0,.,-1,False,-97.10136902683915,3,20
3,5,5,2,-1,1,.,-1,False,-97.05305222356327,3,20
3,5,4,3,1,0,.,-1,False,-97.22385298656674,3,20
3,5,5,3,0,1,.,-1,False,-97.94999049485976,2,20
3,5,5,4,1,0,.,-1,False,-96.16179544345735,4,20
3,5,5,4,0,1,.,-1,False,-97.58606124432946,2,20
3,5,5,5,0,1,.,-1,False,-96.8519644838575,3,20
3,5,5,5,-1,-1,.,-1,False,-98.92947239258595,1,20
3,5,4,4,0,0,.,-1,False,-98.92947239258595,1,20
3,5,4,4,1,0,.,-1,False,-97.79293684237496,2,20
3,5,5,4,0,0,.,-1,False,-96.83870076250236,3,20
3,5,5,4,0,1,.,-1,False,-96.50709199151301,3,20
3,5,5,5,-1,1,.,-1,False,-94.71161752267558,6,20
